brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,new_price,used_price
Huawei,Android,20.96,yes,no,13.0,8.0,64.0,4.0,6100.0,240.0,2019.0,274.0,259.75,189.22
Huawei,Android,21.43,yes,no,13.0,17.0,128.0,4.0,3500.0,171.0,2019.0,520.0,391.4,195.67
Huawei,Android,21.43,yes,no,13.0,17.0,128.0,4.0,3500.0,171.0,2019.0,210.0,359.22,233.22875000000005
Huawei,Android,15.88,yes,no,13.0,17.0,128.0,4.0,4000.0,178.0,2019.0,539.0,259.56,129.7
Huawei,Android,15.88,yes,no,13.0,16.0,64.0,4.0,4000.0,178.0,2019.0,244.0,280.1,209.2
Huawei,Android,22.930000000000003,yes,no,13.0,16.0,64.0,4.0,4000.0,196.8,2019.0,330.0,280.92,182.69
Huawei,Android,10.16,no,no,5.0,2.0,16.0,4.0,1700.0,136.1,2014.0,610.0,110.06,44.12
Huawei,Android,17.78,no,no,3.15,0.3,8.0,4.0,4100.0,240.0,2013.0,835.0,150.21,45.07
Lava,Android,12.7,no,no,5.0,0.3,8.0,4.0,3000.0,147.6,2016.0,704.0,60.49,24.19
Lenovo,Android,22.930000000000003,yes,no,8.0,5.0,32.0,4.0,6675.0,240.0,2020.0,212.0,179.32,135.47
Lenovo,Android,22.930000000000003,no,no,8.0,5.0,64.0,4.0,6675.0,240.0,2019.0,429.0,319.92,159.89
Lenovo,Android,16.67,yes,no,8.0,5.0,16.0,4.0,4000.0,172.0,2019.0,531.0,99.7,49.84
Lenovo,Android,20.32,yes,no,13.0,5.0,16.0,4.0,5100.0,240.0,2019.0,233.0,160.42,119.72
Lenovo,Android,20.32,yes,no,5.0,2.0,16.0,4.0,5000.0,240.0,2019.0,349.0,140.78,91.92
Lenovo,Android,17.78,yes,no,2.0,2.0,32.0,4.0,3590.0,236.0,2019.0,524.0,99.04,49.6
Lenovo,Android,21.43,yes,no,8.0,16.0,64.0,4.0,4000.0,159.0,2019.0,426.0,250.59,125.2
Lenovo,Android,21.43,yes,yes,8.0,17.0,128.0,4.0,4000.0,185.0,2019.0,401.0,402.07,201.09
Lenovo,Android,15.72,yes,no,8.0,16.0,64.0,4.0,4050.0,164.0,2019.0,424.0,158.53,79.47
Lenovo,Android,22.930000000000003,yes,no,8.0,8.0,16.0,4.0,6675.0,240.0,2016.0,902.0,179.17,53.6
LG,Android,22.930000000000003,yes,no,5.0,16.0,64.0,4.0,4000.0,196.5,2020.0,195.0,269.12,200.18
LG,Android,16.51,yes,no,5.0,13.0,64.0,4.0,4000.0,219.0,2020.0,126.0,199.72,148.03
LG,Others,6.35,yes,no,2.0,13.0,8.0,4.0,1470.0,127.0,2020.0,202.0,151.62,113.16
LG,Android,16.51,yes,yes,5.0,10.0,128.0,4.0,5000.0,218.0,2020.0,234.0,523.51125,233.22875000000005
LG,Android,16.51,yes,yes,5.0,10.0,128.0,4.0,5000.0,213.0,2020.0,248.0,523.51125,233.22875000000005
LG,Android,16.03,yes,no,5.0,13.0,32.0,4.0,4000.0,196.5,2020.0,205.0,240.62,179.08
LG,Android,22.930000000000003,yes,no,8.0,8.0,32.0,4.0,3450.0,170.0,2020.0,196.0,129.4,98.29
LG,Android,22.930000000000003,yes,no,8.0,5.0,32.0,4.0,6675.0,240.0,2019.0,392.0,341.12,221.13
LG,Android,15.88,yes,yes,8.0,17.0,136.0,4.0,4000.0,192.0,2019.0,471.0,523.51125,233.22875000000005
LG,Android,15.88,yes,no,8.0,16.0,64.0,4.0,4000.0,198.0,2019.0,517.0,321.39,160.73
LG,Android,19.84,yes,no,8.0,5.0,16.0,4.0,3000.0,148.0,2019.0,438.0,139.34,69.81
LG,Android,19.84,yes,no,8.0,5.0,16.0,4.0,3000.0,152.0,2019.0,393.0,103.03,66.31
LG,Android,15.4,yes,no,8.0,13.0,32.0,4.0,3500.0,186.0,2019.0,273.0,160.82,130.76
LG,Android,16.03,yes,no,8.0,13.0,32.0,4.0,4000.0,194.0,2019.0,344.0,200.65,131.25
LG,Android,18.73,yes,no,8.0,16.0,64.0,4.0,4050.0,172.0,2019.0,289.0,189.95,136.89
LG,Android,19.37,yes,no,8.0,16.0,32.0,4.0,4000.0,175.0,2019.0,482.0,129.27,64.63
LG,Android,18.26,yes,no,8.0,8.0,32.0,4.0,4000.0,164.0,2019.0,516.0,109.13,54.49
LG,Android,15.56,yes,no,13.0,5.0,32.0,4.0,3500.0,179.0,2019.0,463.0,199.86,99.84
LG,Android,15.56,yes,no,16.0,5.0,64.0,4.0,3300.0,172.0,2018.0,693.0,299.2,119.67
LG,Android,13.49,yes,no,13.0,5.0,16.0,4.0,4500.0,171.0,2018.0,393.0,180.28,116.38
LG,Others,4.529999999999998,yes,no,8.0,5.0,4.0,4.0,700.0,80.0,2015.0,937.0,320.62,96.21
LG,Android,7.62,no,no,2.0,1.3,4.0,4.0,1540.0,140.45,2014.0,965.0,50.96,15.21
Micromax,Android,10.16,no,no,2.0,0.3,0.5,4.0,1500.0,146.5,2014.0,900.0,49.0,14.74
Micromax,Android,8.41,no,no,0.3,0.3,0.5,4.0,1500.0,89.0,2014.0,757.0,39.89,16.07
Micromax,Android,22.7,no,no,2.0,0.3,0.2,4.0,2000.0,85.0,2013.0,652.0,71.45,28.48
Micromax,Android,10.16,no,no,2.0,0.3,16.0,4.0,2000.0,89.0,2013.0,1051.0,59.38,17.8
Micromax,Android,8.41,no,no,0.3,0.3,16.0,4.0,2000.0,89.0,2013.0,897.0,47.96,14.53
Nokia,Android,22.930000000000003,yes,no,0.3,8.0,64.0,4.0,4000.0,200.0,2020.0,296.0,147.89,91.87
Nokia,Android,19.84,yes,no,0.3,5.0,16.0,4.0,3000.0,180.0,2020.0,293.0,59.59,26.67
Nokia,Android,19.84,yes,no,0.3,5.0,16.0,4.0,3000.0,180.0,2020.0,260.0,101.28,58.21
Nokia,Others,5.72,no,no,0.3,5.0,0.005,4.0,1020.0,90.5,2020.0,322.0,29.56,18.8
Nokia,Others,5.72,no,no,0.3,5.0,0.005,4.0,1020.0,91.3,2020.0,148.0,20.32,17.8
Nokia,Android,22.930000000000003,yes,yes,0.3,17.0,64.0,4.0,4500.0,220.0,2020.0,127.0,499.89,233.22875000000005
Nokia,Others,5.72,no,no,0.3,5.0,0.02,4.0,1200.0,88.2,2020.0,327.0,40.01,26.33
Nokia,Others,5.72,yes,no,0.3,8.0,0.02,4.0,1200.0,86.5,2019.0,414.0,39.83,19.9
Nokia,Others,14.76,no,no,0.08,8.0,0.005,4.0,800.0,80.0,2019.0,447.0,19.83,9.92
Nokia,Others,14.76,no,no,5.0,8.0,0.005,4.0,800.0,80.0,2019.0,186.0,10.46,7.51
Oppo,Android,15.88,yes,yes,8.0,17.0,128.0,4.0,4025.0,181.0,2019.0,330.0,439.33,233.22875000000005
Oppo,Android,16.03,yes,no,8.0,8.0,128.0,4.0,4230.0,180.0,2019.0,277.0,149.44,101.92
Oppo,Android,15.88,yes,no,8.0,17.0,128.0,4.0,3600.0,169.5,2019.0,344.0,280.94,181.94
Oppo,Android,15.88,yes,no,8.0,17.0,128.0,4.0,4035.0,186.0,2019.0,463.0,328.06,163.97
Oppo,Android,22.930000000000003,yes,no,8.0,16.0,128.0,4.0,4020.0,190.0,2019.0,336.0,260.35,170.17
Oppo,Android,16.19,yes,yes,8.0,16.0,136.0,4.0,4065.0,215.0,2019.0,232.0,523.51125,233.22875000000005
Oppo,Android,15.4,yes,no,8.0,5.0,32.0,4.0,4000.0,170.0,2019.0,282.0,100.73,72.63
Oppo,Android,15.56,yes,no,13.0,8.0,32.0,4.0,4230.0,168.0,2018.0,587.0,230.52,115.24
Oppo,Android,10.95,yes,no,8.0,5.0,8.0,4.0,2000.0,135.0,2015.0,917.0,147.22,44.24
Others,Android,22.7,yes,yes,8.0,17.0,128.0,4.0,4000.0,171.0,2019.0,486.0,523.51125,233.22875000000005
Samsung,Android,13.81,yes,no,8.0,5.0,32.0,4.0,4000.0,168.0,2020.0,120.0,111.83,85.58
Samsung,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2600.0,154.0,2020.0,226.0,120.56,89.59
Samsung,Android,16.35,yes,yes,8.0,17.0,128.0,4.0,4500.0,185.0,2020.0,258.0,502.14,233.22875000000005
Samsung,Android,16.03,yes,yes,8.0,17.0,128.0,4.0,4500.0,187.0,2020.0,248.0,429.21,233.22875000000005
Samsung,Android,22.930000000000003,yes,no,8.0,5.0,64.0,4.0,6675.0,240.0,2020.0,310.0,378.24,233.22875000000005
Samsung,Android,15.56,yes,yes,8.0,13.0,128.0,4.0,4000.0,168.1,2020.0,282.0,523.51125,233.22875000000005
Samsung,Android,22.930000000000003,yes,yes,8.0,8.0,128.0,4.0,6675.0,240.0,2020.0,321.0,523.51125,233.22875000000005
Samsung,Android,12.86,yes,no,12.0,8.0,64.0,4.0,4500.0,240.0,2019.0,320.0,523.51125,233.22875000000005
Samsung,Android,16.35,yes,no,12.0,17.0,128.0,4.0,4500.0,187.0,2019.0,325.0,378.46,233.22875000000005
Samsung,Android,22.930000000000003,yes,no,13.0,8.0,64.0,4.0,6675.0,240.0,2019.0,430.0,523.51125,233.22875000000005
Samsung,Android,15.72,yes,yes,12.0,10.0,136.0,4.0,3500.0,168.0,2019.0,190.0,523.51125,233.22875000000005
Samsung,Others,4.529999999999998,no,no,12.0,9.0,4.0,4.0,340.0,80.0,2019.0,208.0,299.82,223.97
Samsung,Android,22.930000000000003,yes,no,12.0,8.0,128.0,4.0,6675.0,240.0,2019.0,517.0,523.51125,233.22875000000005
Samsung,Android,20.32,yes,no,8.0,2.0,32.0,4.0,5100.0,169.0,2019.0,313.0,129.82,84.2
Samsung,Android,12.7,yes,no,16.0,5.0,32.0,4.0,2800.0,172.0,2019.0,222.0,259.07,194.07
Samsung,Android,22.930000000000003,yes,no,12.0,5.0,64.0,4.0,6675.0,80.0,2019.0,266.0,523.51125,233.22875000000005
Samsung,Others,4.529999999999998,no,no,13.0,8.0,4.0,4.0,300.0,172.0,2017.0,853.0,198.57,59.48
Samsung,Android,20.32,yes,no,5.0,2.0,16.0,4.0,4200.0,240.0,2015.0,852.0,221.77,66.48
Others,Android,22.930000000000003,yes,no,2.0,16.0,64.0,4.0,4000.0,193.0,2020.0,168.0,229.52,169.29
Others,Android,18.57,yes,no,2.0,5.0,64.0,4.0,4000.0,184.7,2020.0,299.0,130.48,101.94
Others,Android,20.32,no,no,0.3,2.0,16.0,4.0,3600.0,240.0,2020.0,290.0,88.98,59.43
Others,Android,16.51,yes,no,2.0,8.0,32.0,4.0,3500.0,191.6,2020.0,243.0,170.79,129.05
Others,Android,17.78,no,no,8.0,0.3,8.0,4.0,2000.0,240.0,2019.0,513.0,48.13,23.96
Others,Android,22.930000000000003,no,no,0.3,2.0,16.0,4.0,4000.0,240.0,2019.0,452.0,99.96,50.06
Others,Android,13.81,yes,no,8.0,5.0,16.0,4.0,2700.0,138.0,2019.0,440.0,102.11,50.87
Others,Android,21.43,yes,no,8.0,16.0,64.0,4.0,3450.0,176.6,2019.0,335.0,358.69,233.22875000000005
Others,Android,20.32,no,no,2.0,2.0,32.0,4.0,4000.0,240.0,2020.0,221.0,100.08,74.99
Others,Android,20.32,no,no,2.0,2.0,32.0,4.0,4000.0,240.0,2020.0,276.0,80.37,68.92
Others,Android,21.75,yes,no,8.0,0.3,16.0,4.0,2000.0,240.0,2013.0,1064.0,281.23,84.24
Apple,Others,22.930000000000003,yes,no,12.0,7.0,128.0,4.0,6675.0,240.0,2020.0,220.0,523.51125,233.22875000000005
Apple,Others,22.930000000000003,yes,no,12.0,7.0,128.0,4.0,5770.5,240.0,2020.0,248.0,523.51125,233.22875000000005
Apple,Others,22.930000000000003,yes,no,8.0,1.2,32.0,4.0,6675.0,240.0,2019.0,313.0,347.86,227.34
Apple,iOS,14.92,yes,no,8.0,7.0,32.0,4.0,3969.0,80.0,2019.0,324.0,523.51125,233.22875000000005
Apple,iOS,14.92,yes,no,8.0,7.0,32.0,4.0,3969.0,80.0,2019.0,531.0,523.51125,233.22875000000005
Apple,iOS,14.92,yes,no,8.0,7.0,32.0,4.0,3969.0,80.0,2019.0,276.0,451.1,233.22875000000005
Apple,iOS,22.930000000000003,yes,no,12.0,7.0,64.0,4.0,6675.0,240.0,2018.0,601.0,523.51125,233.22875000000005
Apple,iOS,19.21,yes,no,8.0,1.2,16.0,4.0,5124.0,240.0,2015.0,827.0,362.06,108.66
Asus,Android,15.24,no,no,13.0,2.0,16.0,4.0,3230.0,196.0,2014.0,840.0,201.76,60.64
Asus,Android,15.24,no,no,13.0,2.0,16.0,4.0,3300.0,196.0,2014.0,1073.0,249.94,74.95
Others,Android,15.24,no,no,8.0,8.0,32.0,4.0,2800.0,185.0,2019.0,513.0,77.59,39.0
Others,Android,13.49,no,no,8.0,8.0,32.0,4.0,2200.0,158.0,2019.0,213.0,68.22,54.69
Others,Android,12.7,no,no,5.0,5.0,32.0,4.0,3400.0,146.0,2019.0,184.0,49.22,36.79
Others,Android,10.95,no,no,5.0,0.3,4.0,4.0,1760.0,136.0,2013.0,1091.0,201.12,60.09
Others,Android,13.49,yes,no,13.0,5.0,32.0,4.0,4200.0,206.5,2020.0,214.0,300.31,221.68
Others,Android,22.930000000000003,yes,no,12.0,8.0,64.0,4.0,3100.0,210.0,2019.0,247.0,437.91,233.22875000000005
Others,Others,4.529999999999998,no,no,0.3,0.3,0.005,4.0,3400.0,91.0,2019.0,222.0,9.63,3.03
Others,Others,4.529999999999998,no,no,0.3,0.3,0.06,4.0,3400.0,80.0,2019.0,514.0,29.25,14.6
Acer,Android,22.930000000000003,no,no,5.0,2.0,16.0,4.0,2700.0,240.0,2014.0,578.0,192.05,96.19
Acer,Android,22.930000000000003,no,no,5.0,2.0,32.0,4.0,2700.0,240.0,2014.0,918.0,230.05,68.98
Alcatel,Others,5.72,yes,no,2.0,5.0,4.0,4.0,3230.0,90.0,2019.0,356.0,50.35,31.98
Alcatel,Android,17.78,yes,no,5.0,2.0,8.0,4.0,3240.0,240.0,2016.0,662.0,130.02,52.21
Alcatel,Android,20.32,no,no,0.3,0.3,16.0,4.0,3240.0,240.0,2014.0,1050.0,99.57,29.88
Alcatel,Android,17.78,yes,no,3.0,0.3,4.0,4.0,3240.0,240.0,2014.0,1046.0,191.21,57.32
Alcatel,Android,17.78,no,no,0.3,0.3,16.0,4.0,2840.0,240.0,2014.0,770.0,81.12,32.48
Alcatel,Android,17.78,no,no,2.0,0.3,4.0,4.0,3240.0,240.0,2014.0,759.0,160.84,64.34
Alcatel,Android,17.78,no,no,0.3,0.3,4.0,4.0,1800.0,240.0,2013.0,1041.0,99.9,29.93
Alcatel,Android,17.78,no,no,3.0,0.3,4.0,4.0,1800.0,240.0,2013.0,932.0,141.15,42.47
Alcatel,Android,20.32,no,no,2.0,0.3,8.0,4.0,1800.0,240.0,2013.0,836.0,139.95,42.1
Alcatel,Android,17.78,no,no,0.3,0.3,4.0,4.0,3240.0,240.0,2013.0,737.0,100.47,40.27
Alcatel,Android,17.78,no,no,2.0,0.3,8.0,4.0,3300.0,240.0,2013.0,1057.0,111.03,33.3
Alcatel,Android,22.930000000000003,yes,no,5.0,8.0,64.0,4.0,4000.0,178.0,2019.0,187.0,150.81,115.4
Alcatel,Android,13.49,yes,no,5.0,5.0,16.0,4.0,2460.0,153.2,2019.0,473.0,81.79,40.89
Alcatel,Android,20.32,yes,no,5.0,2.0,16.0,4.0,4080.0,240.0,2018.0,726.0,140.45,56.23
Acer,Others,22.930000000000003,no,no,5.0,2.0,32.0,4.0,4500.0,240.0,2018.0,699.0,328.32,131.43
Acer,Android,17.78,yes,no,13.0,2.0,16.0,4.0,3400.0,240.0,2016.0,1085.0,168.84,50.73
Acer,Android,13.49,yes,no,13.0,5.0,32.0,4.0,4080.0,169.0,2016.0,1079.0,251.35,75.58
Acer,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2000.0,126.0,2016.0,617.0,119.67,47.91
Acer,Android,22.930000000000003,no,no,5.0,2.0,16.0,4.0,6100.0,147.5,2016.0,570.0,230.39,115.03
Acer,Android,13.49,yes,no,13.0,13.0,32.0,4.0,4020.0,166.0,2015.0,714.0,229.15,91.54
Acer,Android,13.49,yes,no,13.0,5.0,16.0,4.0,5000.0,147.5,2016.0,549.0,201.0,100.64
Acer,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2000.0,125.0,2016.0,893.0,109.62,32.85
Acer,Android,20.32,no,no,5.0,2.0,32.0,4.0,4420.0,240.0,2015.0,767.0,351.46,140.62
Acer,Windows,13.49,yes,no,21.0,8.0,32.0,4.0,2870.0,150.0,2015.0,824.0,219.47,65.76
Acer,Android,10.95,yes,no,5.0,5.0,32.0,4.0,2000.0,142.0,2015.0,988.0,111.12,33.44
Acer,Android,10.95,no,no,5.0,2.0,32.0,4.0,2000.0,142.0,2015.0,961.0,90.67,27.16
Acer,Android,13.49,yes,no,8.0,8.0,32.0,4.0,4000.0,165.0,2015.0,942.0,199.28,59.93
Acer,Android,12.7,yes,no,8.0,8.0,32.0,4.0,2420.0,145.0,2015.0,874.0,151.1,45.28
Acer,Android,22.930000000000003,no,no,5.0,2.0,16.0,4.0,5910.0,240.0,2015.0,899.0,249.1,74.84
Acer,Android,20.32,no,no,5.0,0.3,16.0,4.0,4550.0,240.0,2015.0,994.0,179.18,53.82
Acer,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2300.0,110.0,2015.0,592.0,200.72,100.29
Acer,Android,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,118.0,2015.0,934.0,129.37,38.92
Acer,Android,10.16,no,no,5.0,2.0,32.0,4.0,1300.0,120.0,2015.0,603.0,89.41,35.67
Acer,Windows,10.16,no,no,5.0,2.0,16.0,4.0,1300.0,119.0,2015.0,697.0,79.66,31.78
Acer,Android,10.95,yes,no,5.0,2.0,32.0,4.0,2000.0,145.0,2015.0,1044.0,129.0,38.77
Acer,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2300.0,116.0,2014.0,579.0,201.04,100.46
Acer,Android,12.7,no,no,8.0,2.0,16.0,4.0,2000.0,150.0,2014.0,569.0,150.61,75.25
Acer,Android,13.81,yes,no,13.0,2.0,16.0,4.0,2700.0,164.0,2014.0,723.0,259.93,103.94
Acer,Android,12.7,no,no,13.0,2.0,32.0,4.0,2100.0,110.0,2014.0,899.0,179.89,53.87
Acer,Android,12.7,no,no,8.0,2.0,16.0,4.0,3500.0,155.0,2014.0,886.0,200.45,60.24
Acer,Android,12.7,yes,no,8.0,2.0,16.0,4.0,2500.0,155.0,2014.0,936.0,201.77,60.59
Acer,Android,10.16,no,no,2.0,2.0,16.0,4.0,1300.0,130.0,2014.0,685.0,90.87,36.34
Acer,Android,20.32,no,no,5.0,2.0,16.0,4.0,4600.0,240.0,2014.0,611.0,199.49,79.79
Acer,Android,17.78,no,no,2.0,0.3,16.0,4.0,3400.0,240.0,2014.0,920.0,110.78,33.28
Acer,Android,17.78,no,no,5.0,0.3,16.0,4.0,3400.0,240.0,2014.0,1007.0,149.88,45.14
Acer,Android,17.78,no,no,5.0,0.3,32.0,4.0,3700.0,159.5,2014.0,724.0,89.8,36.01
Acer,Android,11.27,no,no,13.0,2.0,16.0,4.0,2500.0,134.0,2014.0,642.0,201.87,80.7
Acer,Android,10.16,no,no,5.0,1.3,16.0,4.0,1630.0,122.0,2014.0,719.0,99.58,39.91
Acer,Android,17.78,no,no,0.3,2.0,16.0,4.0,2955.0,240.0,2014.0,1082.0,129.52,38.84
Acer,Android,17.78,no,no,0.3,2.0,32.0,4.0,2955.0,240.0,2014.0,690.0,98.05,39.2
Acer,Android,19.21,no,no,5.0,2.0,16.0,4.0,4000.0,240.0,2014.0,801.0,128.6,38.77
Acer,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,150.0,2014.0,1015.0,170.45,51.09
Acer,Android,15.24,yes,no,13.0,2.0,16.0,4.0,3300.0,229.0,2013.0,635.0,339.31,135.68
Acer,Android,8.41,no,no,3.15,0.3,16.0,4.0,1500.0,120.0,2013.0,901.0,100.52,29.96
Acer,Android,13.81,no,no,8.0,2.0,32.0,4.0,2400.0,195.0,2013.0,946.0,318.89,95.53
Acer,Android,22.930000000000003,no,no,5.0,0.3,16.0,4.0,6675.0,240.0,2013.0,656.0,189.23,75.74
Acer,Android,19.21,no,no,5.0,0.3,32.0,4.0,4960.0,240.0,2013.0,905.0,120.67,36.13
Acer,Android,10.95,no,no,8.0,2.0,16.0,4.0,2000.0,140.0,2013.0,562.0,181.46,90.78
Acer,Android,8.41,no,no,3.0,0.3,16.0,4.0,1300.0,110.0,2013.0,942.0,100.59,30.07
Acer,Android,10.64,no,no,8.0,0.3,16.0,4.0,2000.0,140.0,2013.0,761.0,181.2,72.4
Acer,Android,10.95,no,no,5.0,0.3,16.0,4.0,1760.0,130.0,2013.0,825.0,171.7,51.58
Acer,Android,17.78,no,no,0.3,0.3,32.0,4.0,2640.0,240.0,2013.0,558.0,111.04,55.67
Acer,Android,17.78,no,no,0.3,0.3,32.0,4.0,2710.0,240.0,2013.0,592.0,99.08,49.6
Alcatel,Android,13.49,yes,no,5.0,5.0,16.0,4.0,3230.0,130.0,2019.0,302.0,119.89,79.13
Alcatel,Android,12.7,no,no,5.0,2.0,32.0,4.0,3230.0,148.0,2019.0,211.0,70.63,56.38
Alcatel,Android,15.56,no,no,8.0,8.0,32.0,4.0,4000.0,158.0,2018.0,670.0,179.59,71.94
Alcatel,Android,13.81,yes,no,12.0,5.0,32.0,4.0,3000.0,144.0,2018.0,591.0,230.45,115.13
Alcatel,Android,15.24,yes,no,8.0,5.0,16.0,4.0,3000.0,155.0,2018.0,586.0,158.42,79.2
Alcatel,Android,13.49,yes,no,13.0,5.0,16.0,4.0,3000.0,145.0,2018.0,538.0,169.17,84.65
Alcatel,Android,13.18,yes,no,8.0,5.0,16.0,4.0,3000.0,151.0,2018.0,600.0,100.53,40.17
Alcatel,Android,15.24,yes,no,8.0,5.0,16.0,4.0,3000.0,169.0,2018.0,707.0,127.76,51.15
Alcatel,Android,22.930000000000003,no,no,2.0,2.0,16.0,4.0,4000.0,240.0,2018.0,636.0,98.89,39.4
Alcatel,Android,17.78,no,no,2.0,0.3,32.0,4.0,2580.0,240.0,2018.0,564.0,69.98,34.91
Alcatel,Android,13.02,yes,no,12.0,8.0,32.0,4.0,2850.0,147.0,2017.0,716.0,138.28,55.36
Alcatel,Android,13.02,yes,no,13.0,5.0,16.0,4.0,2800.0,155.0,2017.0,751.0,120.06,47.8
Alcatel,Android,15.24,yes,no,12.0,5.0,32.0,4.0,4000.0,175.0,2017.0,823.0,259.2,77.65
Alcatel,Android,13.49,yes,no,16.0,8.0,32.0,4.0,4000.0,164.0,2017.0,839.0,189.71,56.91
Alcatel,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2050.0,159.5,2017.0,687.0,99.74,39.72
Alcatel,Android,13.02,yes,no,8.0,5.0,32.0,4.0,2800.0,159.5,2017.0,619.0,200.19,80.08
Alcatel,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2460.0,159.5,2017.0,866.0,149.44,44.75
Alcatel,Android,15.24,yes,no,8.0,5.0,32.0,4.0,3000.0,159.5,2017.0,884.0,180.09,54.0
Alcatel,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2460.0,156.0,2016.0,754.0,199.4,79.73
Alcatel,Android,13.49,yes,no,8.0,5.0,16.0,4.0,2500.0,163.9,2016.0,1063.0,80.56,24.19
Alcatel,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2150.0,140.0,2015.0,769.0,201.69,80.62
Alcatel,Android,12.7,no,no,8.0,5.0,32.0,4.0,2000.0,148.0,2016.0,989.0,60.2,18.07
Alcatel,Android,13.49,yes,no,13.0,5.0,32.0,4.0,3000.0,159.95,2016.0,811.0,140.17,41.99
Alcatel,Android,13.49,yes,no,13.0,5.0,16.0,4.0,2960.0,159.95,2016.0,911.0,148.84,44.71
Alcatel,Android,13.49,yes,no,8.0,5.0,16.0,4.0,2500.0,159.95,2016.0,987.0,110.69,33.38
Alcatel,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2500.0,159.95,2016.0,649.0,79.24,31.72
Alcatel,Android,13.49,yes,no,16.0,8.0,32.0,4.0,3000.0,149.0,2016.0,1006.0,219.19,65.77
Alcatel,Android,13.02,yes,no,13.0,8.0,16.0,4.0,2610.0,135.0,2016.0,708.0,200.56,80.11
Alcatel,Android,17.78,no,no,2.0,0.3,32.0,4.0,2580.0,159.95,2016.0,813.0,80.18,24.12
Alcatel,Android,15.24,no,no,13.0,8.0,32.0,4.0,2580.0,179.0,2016.0,770.0,121.11,48.37
Alcatel,Android,15.24,yes,no,8.0,5.0,32.0,4.0,2580.0,159.95,2016.0,780.0,101.44,40.5
Alcatel,Android,10.16,no,no,2.0,0.3,16.0,4.0,1500.0,159.95,2016.0,893.0,59.46,17.89
Alcatel,Android,13.49,yes,no,5.0,2.0,32.0,4.0,2580.0,174.0,2016.0,622.0,120.13,48.07
Alcatel,Android,13.49,yes,no,8.0,2.0,16.0,4.0,2500.0,173.0,2015.0,1040.0,131.76,39.64
Alcatel,Others,6.03,no,no,5.0,2.0,16.0,4.0,210.0,142.95,2015.0,554.0,110.97,55.63
Alcatel,Android,12.7,yes,no,13.0,5.0,16.0,4.0,3000.0,140.0,2015.0,566.0,230.71,115.3
Alcatel,Others,4.529999999999998,no,no,5.0,2.0,16.0,4.0,400.0,80.0,2015.0,884.0,21.31,6.41
Alcatel,Android,13.49,yes,no,13.0,8.0,16.0,4.0,3500.0,147.0,2015.0,1041.0,129.4,39.0
Alcatel,Android,10.95,yes,no,5.0,0.3,16.0,4.0,2000.0,144.9,2015.0,562.0,130.64,65.42
Alcatel,Android,13.49,yes,no,13.0,8.0,16.0,4.0,2910.0,141.0,2015.0,1073.0,251.41,75.49
Alcatel,Android,11.27,yes,no,13.0,5.0,32.0,4.0,2000.0,110.0,2015.0,736.0,201.62,80.78
Alcatel,Android,13.49,yes,no,5.0,2.0,32.0,4.0,2800.0,142.95,2015.0,658.0,119.19,47.62
Alcatel,Android,20.32,no,no,2.0,0.3,16.0,4.0,3240.0,240.0,2015.0,686.0,99.75,39.96
Alcatel,Android,17.78,yes,no,2.0,0.3,16.0,4.0,2820.0,240.0,2015.0,893.0,130.38,39.25
Alcatel,Android,17.78,no,no,2.0,0.3,16.0,4.0,2820.0,240.0,2015.0,917.0,99.71,30.08
Alcatel,Android,17.78,no,no,2.0,0.3,16.0,4.0,2820.0,240.0,2015.0,976.0,79.61,23.8
Alcatel,Android,22.930000000000003,yes,no,5.0,2.0,32.0,4.0,4600.0,240.0,2015.0,713.0,250.68,100.25
Alcatel,Android,12.7,yes,no,5.0,2.0,16.0,4.0,2820.0,142.95,2015.0,732.0,79.65,31.9
Alcatel,Android,10.95,yes,no,5.0,0.3,16.0,4.0,2820.0,125.0,2015.0,629.0,58.21,23.26
Alcatel,Android,10.16,yes,no,2.0,0.3,16.0,4.0,2820.0,110.0,2015.0,1092.0,50.36,15.07
Alcatel,Others,8.41,no,no,2.0,0.3,136.0,4.0,2820.0,98.0,2015.0,786.0,39.58,15.9
Alcatel,Android,10.16,no,no,5.0,0.3,16.0,4.0,1400.0,114.0,2014.0,829.0,129.27,38.75
Alcatel,Android,8.41,no,no,2.0,0.3,16.0,4.0,1300.0,101.0,2014.0,803.0,78.43,23.35
Alcatel,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,149.0,2014.0,702.0,121.01,48.44
Alcatel,Others,8.41,no,no,1.3,0.3,136.0,4.0,1000.0,93.0,2014.0,672.0,27.77,11.07
